384.25,2.0177,1.0059,4.8022
384.5,1.9745,0.9875,4.7883
384.75,2.0128,0.97214,4.7969
385,2.0297,0.97782,4.7887
385.25,2.0049,0.99699,4.8197
385.5,2.0006,0.94353,4.7947
385.75,1.9962,1.0273,4.8144
386,1.9925,0.97048,4.8368
386.25,2.0121,1.0227,4.7811
386.5,2.0322,1.0016,4.8132
386.75,2.0106,0.97413,4.8082
387,2.0298,0.9637,4.7955
387.25,2.0413,1.0027,4.7848
387.5,2.0324,1.0334,4.8146
387.75,1.9755,1.0006,4.811
388,1.9911,1.0086,4.8226
388.25,2.0033,0.96434,4.762
388.5,1.9882,1.0152,4.8217
388.75,1.9904,1.0232,4.8276
389,2.0171,1.0033,4.8381
389.25,1.9837,0.99662,4.8082
389.5,2.0209,0.98691,4.8103
389.75,1.9963,0.97936,4.776
390,1.9895,0.99606,4.8238
390.25,1.9836,0.99465,4.8049
390.5,1.9825,0.99788,4.7765
390.75,1.9945,0.97674,4.8221
391,2.0094,0.97664,4.8176
391.25,2.0105,1.0194,4.8024
391.5,2.0215,1.0066,4.8021
391.75,2.0159,0.96881,4.8001
392,1.9858,0.94751,4.8189
392.25,1.9821,1.0061,4.7719
392.5,1.9835,0.99748,4.7781
392.75,2.014,0.95605,4.804
393,2.023,0.99157,4.8223
393.25,1.9809,0.98732,4.8368
393.5,2.0004,1.0163,4.8267
393.75,2.0044,0.93954,4.8233
394,2.0186,0.9675,4.8356
394.25,2.0427,0.98283,4.7995
394.5,2.0067,0.99784,4.7846
394.75,1.9945,0.97601,4.7548
395,1.9889,0.97179,4.8138
395.25,2.0349,0.98655,4.776
395.5,1.9987,1.0161,4.8073
395.75,1.9842,1.0261,4.8155
396,1.9943,1.0122,4.8065
396.25,2.0093,1.0146,4.7762
396.5,1.986,0.993,4.7824
396.75,2.0226,0.9765,4.7801
397,1.9747,0.97558,4.774
397.25,2.0067,0.98749,4.7852
397.5,2.0111,0.97538,4.795
397.75,1.966,0.99988,4.8158
398,1.998,1.0142,4.8186
398.25,1.9973,0.97839,4.8403
398.5,1.9875,0.99609,4.805
398.75,2.0124,0.9935,4.8026
399,1.9775,0.98821,4.794
399.25,1.9969,1.0095,4.7912
399.5,2.0209,0.99148,4.8044
399.75,2.032,1.0088,4.8324
400,1.9885,1.012,4.8127
400.25,2.0122,0.98255,4.7915
400.5,1.997,0.94994,4.7919
400.75,2.0206,0.9909,4.7954
401,2.0039,0.96935,4.7922
401.25,1.9755,1.0017,4.8228
401.5,1.9871,0.99918,4.8477
401.75,2.0218,1.0056,4.7917
402,1.9832,0.99287,4.826
402.25,2.011,0.98255,4.7934
402.5,1.9562,0.99182,4.7926
402.75,1.9636,1.0015,4.782
403,2.0082,0.97095,4.7584
403.25,2.0336,0.97875,4.8063
403.5,1.9561,0.98147,4.7878
403.75,2.0132,0.93974,4.8269
404,2.0026,0.99031,4.8224
404.25,2.0055,0.96137,4.7939
404.5,2.0084,1.0081,4.7809
404.75,2.0149,1.007,4.8429
405,1.9929,0.96997,4.7918
405.25,1.9832,1.0085,4.812
405.5,1.9604,0.94872,4.8363
405.75,2.0006,0.9919,4.8175
406,1.989,0.96244,4.8309
406.25,2.0171,0.99332,4.8114
406.5,2.0198,0.98638,4.8256
406.75,1.9762,0.96257,4.8052
407,2.0334,1.0211,4.7757
407.25,1.9827,0.98426,4.8031
407.5,2.0051,0.98693,4.7655
407.75,1.9662,1.0183,4.7901
408,1.9989,0.9903,4.8039
408.25,1.9664,0.94105,4.7913
408.5,1.9986,1.0044,4.797
408.75,2.0087,0.97071,4.8046
409,2.0086,0.9907,4.8084
409.25,2.0006,0.94256,4.8011
409.5,2.0042,0.99951,4.8019
409.75,1.995,0.98501,4.8056
410,2.0174,0.99773,4.7809
410.25,1.9906,0.98931,4.7853
410.5,1.9909,0.95806,4.7819
410.75,2.0114,0.97972,4.7599
411,2.0086,0.97396,4.8072
411.25,2.0094,0.9777,4.8141
411.5,1.9737,1.0198,4.7772
411.75,1.9864,0.94938,4.7801
412,1.9846,0.96673,4.7862
412.25,1.9814,0.98503,4.8059
412.5,1.9636,0.95668,4.7814
412.75,1.9965,0.93671,4.8057
413,2.004,0.98853,4.8025
413.25,1.9879,0.96499,4.7697
413.5,2.0289,0.98711,4.7924
413.75,1.992,0.97377,4.7707
414,1.994,0.96965,4.7983
414.25,2.0166,0.98492,4.8072
414.5,1.9773,0.96033,4.8121
414.75,1.9804,0.95884,4.8189
415,1.9917,0.95825,4.8143
415.25,2.0261,0.98396,4.7617
415.5,2.0105,1.0024,4.7716
415.75,2.0203,0.98322,4.7885
416,1.9987,1.0094,4.762
416.25,2.0062,0.98339,4.7947
416.5,1.9918,0.97709,4.7714
416.75,1.9429,0.99113,4.7784
417,1.9948,0.94371,4.8208
417.25,2.0241,0.99779,4.7976
417.5,2.0286,0.96742,4.7776
417.75,2.0036,0.9576,4.8082
418,2.0324,0.97417,4.8214
418.25,1.9889,0.9774,4.8034
418.5,1.9784,0.98367,4.8009
418.75,1.9953,0.94836,4.7564
419,1.9743,0.97062,4.804
419.25,2.0088,0.97613,4.7744
419.5,2.0061,0.97797,4.7943
419.75,1.9936,0.97605,4.8223
420,1.9978,0.99067,4.7575
420.25,1.9795,0.97942,4.8006
420.5,2.0173,1.0018,4.8179
420.75,2.0274,1.0186,4.7635
421,2.0251,0.9715,4.8026
421.25,1.9786,0.96421,4.7836
421.5,1.9952,0.97037,4.8364
421.75,2.0151,0.97786,4.764
422,2.0279,1.008,4.7759
422.25,2.0094,0.95984,4.7939
422.5,1.9839,0.95397,4.7866
422.75,2.0215,0.99066,4.788
423,1.9776,1.0019,4.7759
423.25,1.9797,0.96716,4.751
423.5,2.0018,0.98021,4.7637
423.75,1.9894,0.90468,4.7943
424,1.981,0.97565,4.7383
424.25,1.9969,0.95798,4.8024
424.5,2.0274,0.9661,4.7736
424.75,1.9977,0.96153,4.8014
425,2.002,0.95944,4.7942
425.25,1.9973,0.95257,4.8112
425.5,2.0305,0.99924,4.78
425.75,1.9911,1.0058,4.7829
426,2.0184,0.97268,4.7796
426.25,1.9935,0.95787,4.8038
426.5,2.0425,0.9969,4.7987
426.75,2.0107,0.96682,4.7566
427,1.9527,0.96168,4.7781
427.25,2.0169,0.97677,4.7981
427.5,1.9815,1.0075,4.7727
427.75,2.0194,0.9494,4.7816
428,1.9799,0.96365,4.8015
428.25,2.0138,0.96464,4.7845
428.5,2.0284,0.9504,4.8136
428.75,2.0089,0.98624,4.7941
429,1.9877,0.98099,4.7663
429.25,2.0038,0.90873,4.7701
429.5,1.9943,0.97577,4.7628
429.75,2.0042,0.99187,4.7852
430,1.9902,0.9587,4.7886
430.25,1.9821,0.95298,4.7783
430.5,2.0008,0.96212,4.8053
430.75,2.032,0.97742,4.7781
431,2.0527,0.99966,4.7763
431.25,2.0046,0.95903,4.759
431.5,2.0121,0.96893,4.7762
431.75,2.0206,0.90886,4.768
432,2.013,0.97467,4.7684
432.25,2.0259,0.95312,4.7834
432.5,1.9966,0.98437,4.7923
432.75,1.9746,0.97398,4.7787
433,2.0056,0.95966,4.7754
433.25,1.9652,0.96065,4.7473
433.5,2.0163,0.96347,4.7902
433.75,2.0064,0.94552,4.8263
434,2.0281,0.97366,4.7954
434.25,1.9611,0.97572,4.775
434.5,2.0164,0.95468,4.763
434.75,1.991,0.95873,4.7761
435,1.9587,0.9978,4.7722
435.25,1.9638,0.9932,4.8187
435.5,2.0515,0.97356,4.7529
435.75,2.0077,0.99933,4.7865
436,2.0237,0.95819,4.7723
436.25,1.9374,0.98075,4.8167
436.5,2.026,0.96225,4.7687
436.75,2.0175,0.98308,4.7364
437,1.9682,0.96776,4.7805
437.25,1.9836,0.98368,4.7672
437.5,1.9983,0.98021,4.7919
437.75,1.9788,0.96489,4.7812
438,1.9893,0.95304,4.7303
438.25,1.9774,0.94684,4.7827
438.5,2.0172,0.93781,4.8
438.75,1.9862,0.9577,4.8012
439,1.9977,0.98399,4.7587
439.25,1.9742,0.98025,4.8045
439.5,1.9899,0.97916,4.7863
439.75,2.0046,0.9472,4.7545
440,2.0136,0.96067,4.7677
440.25,2.0111,0.94094,4.7785
440.5,1.9954,1.008,4.7876
440.75,1.9668,0.95408,4.7705
441,2.034,0.98507,4.7746
441.25,1.9733,0.97154,4.8136
441.5,2.0098,0.96425,4.7547
441.75,1.9884,1.01,4.8256
442,1.9984,0.94842,4.8219
442.25,2,0.96863,4.7397
442.5,2.0025,0.96456,4.7892
442.75,2.0193,0.94278,4.76
443,2.0212,0.96606,4.7816
443.25,2.001,0.96319,4.8148
443.5,2.0502,0.95361,4.7724
443.75,1.9944,0.95709,4.7974
444,2.0065,0.98937,4.7902
444.25,1.9765,0.94705,4.7637
444.5,2.0121,0.96499,4.7802
444.75,2.0113,0.95482,4.7852
445,1.9862,0.98299,4.7941
445.25,2.0073,0.96901,4.7641
445.5,2.0016,0.93865,4.779
445.75,2.008,0.94627,4.81
446,2.0344,0.98464,4.8317
446.25,2.0138,0.98075,4.7885
446.5,2.0101,0.97889,4.7709
446.75,2.0105,0.93471,4.8009
447,2.0024,0.9701,4.7308
447.25,2.0229,0.96915,4.7956
447.5,1.9815,0.98088,4.7832
447.75,1.9842,0.94631,4.792
448,2.0285,0.94749,4.7808
448.25,1.9883,0.96711,4.749
448.5,2.0148,0.95691,4.7446
448.75,2.0164,1.0061,4.7778
449,1.9927,1.0074,4.7859
449.25,1.9902,1.0028,4.7413
449.5,1.9987,0.93693,4.7778
449.75,1.991,0.97063,4.7555
450,1.9932,0.96693,4.7854
450.25,1.959,1.0094,4.7656
450.5,2.0048,0.97711,4.7723
450.75,1.9954,0.98075,4.7703
451,1.9826,0.95389,4.7794
451.25,1.9802,0.98573,4.7823
451.5,1.9892,0.92438,4.7737
451.75,2.0086,0.95174,4.7894
452,1.9953,1.0189,4.818
452.25,1.9767,0.99397,4.8085
452.5,1.9973,0.95869,4.7482
452.75,1.9803,0.9768,4.7852
453,1.999,0.98516,4.7675
453.25,2.0403,0.97982,4.7836
453.5,1.9968,0.96285,4.7831
453.75,1.9849,0.97297,4.8026
454,2.0025,0.9384,4.7573
454.25,2.019,0.94049,4.7709
454.5,2.021,0.94904,4.7759
454.75,2.0197,1.0041,4.7883
455,2.0029,0.9536,4.7749
455.25,1.9865,0.92413,4.7673
455.5,1.9965,0.95052,4.7661
455.75,2.0258,0.96127,4.7614
456,2.0008,0.91701,4.8006
456.25,1.9663,0.93829,4.779
456.5,2.02,0.95634,4.7456
456.75,1.9711,0.97593,4.8004
457,1.9909,0.99956,4.7421
457.25,2.0134,0.98127,4.767
457.5,2.0161,0.96126,4.7651
457.75,1.9911,0.97472,4.8195
458,2.0214,0.96358,4.764
458.25,1.9993,0.94924,4.7614
458.5,1.9934,0.94586,4.7753
458.75,1.9832,0.9584,4.7787
459,1.9814,0.98094,4.7742
459.25,1.9779,0.96729,4.7579
459.5,1.9976,0.95311,4.7798
459.75,2.0054,0.93603,4.7589
460,2.0144,0.95734,4.73
460.25,1.9491,0.95019,4.7415
460.5,1.9823,0.95649,4.7615
460.75,2.0423,0.92495,4.7828
461,1.999,1.0039,4.7799
461.25,2.0068,0.98138,4.7756
461.5,2.0132,0.97808,4.7443
461.75,2.0069,0.96245,4.7651
462,1.99,0.95322,4.7523
462.25,1.9947,0.93562,4.7657
462.5,1.9879,0.95878,4.801
462.75,1.9771,0.9285,4.7903
463,2.0222,0.97577,4.7571
463.25,1.976,0.93395,4.7521
463.5,1.9802,0.98226,4.7882
463.75,2.0359,0.95891,4.7548
464,2.0146,0.99056,4.7522
464.25,1.9871,0.9662,4.7682
464.5,2.0003,0.9318,4.7886
464.75,2.0068,0.98382,4.7589
465,1.9917,0.9685,4.7662
465.25,1.9883,0.9587,4.7505
465.5,1.9982,0.95879,4.7622
465.75,2.0187,0.96487,4.7759
466,1.9988,0.96132,4.7498
466.25,2.0437,0.97783,4.7818
466.5,2.0078,0.92927,4.7186
466.75,2.0238,0.94817,4.7654
467,2.0278,0.97106,4.7818
467.25,2.0435,0.95447,4.7448
467.5,1.9872,0.95298,4.7392
467.75,2.0124,0.95842,4.7822
468,1.9848,0.96712,4.7996
468.25,1.9869,0.97852,4.7884
468.5,1.9771,0.97795,4.7864
468.75,1.9558,0.95475,4.7711
469,1.9979,0.98365,4.7677
469.25,1.9914,0.96098,4.7623
469.5,1.973,0.96965,4.8181
469.75,2.0206,0.96358,4.7954
470,1.9728,0.9702,4.7604
470.25,1.9869,0.96432,4.7711
470.5,1.9751,0.94802,4.7516
470.75,1.9823,0.98907,4.7618
471,2.0019,0.91588,4.7418
471.25,2.0386,0.95739,4.7763
471.5,1.9828,0.95314,4.7675
471.75,2.0175,0.95429,4.744
472,2.0031,0.9529,4.7579
472.25,2.016,0.99703,4.7657
472.5,1.993,0.91691,4.7501
472.75,2.0212,0.95916,4.7625
473,1.9847,0.97965,4.7586
473.25,1.9637,0.98009,4.7749
473.5,2.0217,0.95227,4.7424
473.75,1.9941,0.94988,4.7694
474,2.0057,0.96413,4.739
474.25,2.0069,0.95798,4.7448
474.5,2.0048,0.98311,4.7551
474.75,2.0261,0.94726,4.7425
475,1.9971,0.98481,4.8253
475.25,2.0028,0.94543,4.7648
475.5,2.0177,0.95241,4.7808
475.75,1.9613,0.93892,4.7908
476,1.9952,0.96293,4.7699
476.25,1.9913,0.9408,4.7635
476.5,2.0181,0.93129,4.7677
476.75,1.9817,0.94913,4.7445
477,2.0135,0.93228,4.7817
477.25,1.9732,0.98936,4.7598
477.5,1.9943,0.96251,4.8029
477.75,1.9928,0.96117,4.7596
478,1.9674,0.92213,4.768
478.25,2.0052,0.96797,4.7614
478.5,1.9775,0.95534,4.7612
478.75,1.9989,0.94006,4.7566
479,2.0116,0.96766,4.7695
479.25,1.9817,0.92573,4.7704
479.5,1.9963,0.93475,4.7601
479.75,2.0155,0.99308,4.7632
480,1.9906,0.99401,4.7694
480.25,1.9911,0.9549,4.7997
480.5,1.9891,0.91459,4.7215
480.75,1.9743,0.95826,4.7433
481,2.0098,0.96918,4.7776
481.25,1.973,0.98038,4.7448
481.5,1.9622,0.99184,4.7574
481.75,1.9953,1.0024,4.7614
482,2.0261,0.95035,4.7641
482.25,2.0084,0.93063,4.7491
482.5,1.9891,0.9675,4.7444
482.75,1.9798,1.0124,4.7624
483,2.0071,0.97354,4.7796
483.25,1.9877,0.94931,4.7648
483.5,2.0108,0.94966,4.7842
483.75,2.0165,0.98799,4.7899
484,2.02,0.95134,4.7691
484.25,1.9755,0.95029,4.7803
484.5,2.0073,0.94777,4.7538
484.75,1.9966,0.99374,4.7642
485,2.0161,0.95176,4.729
485.25,2.026,0.9229,4.8093
485.5,2.0119,0.94913,4.7426
485.75,2.0139,0.96758,4.7227
486,2.0406,0.98832,4.7809
486.25,2.0134,0.95348,4.7574
486.5,2.0156,0.97378,4.7999
486.75,1.977,0.96004,4.7452
487,1.9717,0.98618,4.8064
487.25,2.0055,0.94711,4.7647
487.5,2.013,0.94524,4.7408
487.75,2.0017,0.96016,4.7665
488,2.001,0.97747,4.8022
488.25,2.0157,0.96359,4.7613
488.5,1.997,0.96852,4.7619
488.75,2.0238,0.96546,4.7759
489,1.978,0.94569,4.8008
489.25,1.9958,0.97881,4.7462
489.5,2.0384,0.94484,4.7481
489.75,1.9751,0.9256,4.7747
490,2.0051,0.9503,4.7674
490.25,2.0343,0.94386,4.7344
490.5,1.9934,0.94983,4.7317
490.75,1.9403,0.98998,4.7506
491,1.9968,0.95349,4.751
491.25,1.9739,0.93451,4.7363
491.5,1.9751,0.95767,4.7671
491.75,1.9736,0.954,4.7534
492,1.9881,0.96476,4.7582
492.25,2.0102,0.97711,4.7604
492.5,1.9719,0.93645,4.7677
492.75,1.958,0.96409,4.7522
493,2.0004,0.92342,4.7498
493.25,2.0328,0.97623,4.7928
493.5,2.0226,0.92808,4.7274
493.75,1.985,0.95489,4.753
494,1.9795,0.92276,4.7585
494.25,2.0108,0.95397,4.7492
494.5,1.9795,0.93924,4.7657
494.75,2.0456,0.97169,4.7691
495,2.0183,0.95578,4.7765
495.25,2.008,0.95252,4.7644
495.5,1.9814,0.96115,4.7535
495.75,2.0202,0.95583,4.7765
496,1.9868,0.9074,4.7606
496.25,2.0359,0.94527,4.7665
496.5,2.0085,0.93401,4.7699
496.75,1.9903,0.96909,4.7601
497,2.0057,0.92212,4.7406
497.25,1.9817,0.96367,4.7266
497.5,2.0245,0.96029,4.7402
497.75,1.9995,0.97129,4.7715
498,2.0011,0.96259,4.7518
498.25,1.9907,0.94447,4.7323
498.5,1.994,0.96194,4.7531
498.75,1.9766,0.93681,4.7051
499,1.9544,0.95392,4.7243
499.25,2.0194,0.95826,4.7807
499.5,2.0208,0.926,4.7666
499.75,1.9989,0.92809,4.7567
500,1.9798,0.96422,4.7792
500.25,1.9916,0.96709,4.7333
500.5,2.0225,0.93779,4.719
500.75,1.9899,0.93999,4.7256
501,2.0069,0.96993,4.7633
501.25,2.0169,0.91622,4.7486
501.5,1.9861,0.98883,4.7731
501.75,1.9978,0.94482,4.7438
502,1.9798,0.95369,4.7986
502.25,2.0011,0.9534,4.7579
502.5,1.9761,0.93108,4.7722
502.75,1.997,0.95492,4.742
503,2.006,0.95517,4.76
503.25,2.0049,0.94586,4.7656
503.5,2.01,0.95488,4.8116
503.75,2.0181,0.94371,4.7447
504,2.0199,0.94177,4.7627
504.25,2.0161,0.97278,4.7709
504.5,2.0405,0.98138,4.7404
504.75,1.9891,0.93527,4.7763
505,1.9598,0.94928,4.7526
505.25,1.9998,0.97562,4.7753
505.5,1.9999,0.94562,4.768
505.75,1.9893,0.95844,4.7181
506,2.03,0.9866,4.7399
506.25,1.9922,0.93298,4.765
506.5,1.9899,0.94185,4.7294
506.75,1.9621,0.95182,4.7571
507,2.0078,0.96678,4.753
507.25,2.0148,0.93315,4.7327
507.5,2.0087,0.94876,4.7134
507.75,1.995,0.96559,4.7377
508,1.9926,0.94812,4.7363
508.25,1.9922,0.94348,4.7278
508.5,1.9913,0.96889,4.7217
508.75,2.0067,0.99285,4.7429
509,1.9607,0.97017,4.7463
509.25,1.9834,0.94218,4.7754
509.5,1.9697,0.92443,4.716
509.75,1.9939,0.96157,4.7421
510,2.0108,0.93868,4.728
510.25,1.9997,0.91122,4.7451
510.5,2.0002,0.94648,4.7367
510.75,1.9872,0.94274,4.7133
511,2.0147,0.92326,4.7437
511.25,2.0189,0.95009,4.7239
511.5,1.9875,0.94571,4.7458
511.75,1.9875,0.97323,4.7264
512,1.9762,0.95559,4.7387
512.25,2.0078,0.93775,4.7711
512.5,1.9857,0.95658,4.7228
512.75,2.0035,0.93054,4.7181
513,2.0306,0.9315,4.7364
513.25,1.9572,0.91511,4.7244
513.5,1.9866,0.9647,4.7649
513.75,1.9929,0.96437,4.7503
514,1.989,0.922,4.7256
514.25,2.0386,0.8911,4.7324
514.5,2.0242,0.97007,4.726
514.75,2.0165,0.92575,4.7503
515,1.9946,0.95461,4.7685
515.25,2.0111,0.95221,4.7412
515.5,1.988,0.97632,4.7499
515.75,2.0078,0.9419,4.7941
516,1.9743,0.97934,4.7602
516.25,2.0256,0.93347,4.738
516.5,1.9935,0.94776,4.7539
516.75,1.9928,0.96419,4.7513
517,1.9603,0.95018,4.7438
517.25,1.9834,0.96724,4.7558
517.5,1.9656,0.96285,4.7672
517.75,2.0115,0.93309,4.7323
518,2.0012,0.95367,4.7661
518.25,1.9514,0.97424,4.7334
518.5,1.9726,0.95388,4.7004
518.75,1.989,0.94134,4.7462
519,1.9878,0.95846,4.7401
519.25,1.9992,0.94013,4.7296
519.5,1.9989,0.96722,4.7603
519.75,2.0407,0.91828,4.7171
520,1.9562,0.92127,4.7108
520.25,1.969,0.92594,4.7544
520.5,1.9891,0.94903,4.7671
520.75,2.004,0.96512,4.7088
521,2.0222,0.98967,4.7439
521.25,2.0221,0.95419,4.7271
521.5,1.9815,0.97139,4.7459
521.75,1.9813,0.96989,4.7251
522,1.9964,0.97092,4.7262
522.25,2.0179,0.96216,4.7274
522.5,2.0122,0.97297,4.7561
522.75,1.9974,0.96668,4.727
523,1.9963,0.9543,4.7497
523.25,1.9706,0.95138,4.7453
523.5,1.9928,0.9229,4.7451
523.75,2.0544,0.98444,4.7579
524,2.035,0.9683,4.7414
524.25,1.9919,0.9684,4.7417
524.5,2.0102,0.95371,4.7834
524.75,2.045,0.95669,4.723
525,2.0226,0.97211,4.702
525.25,1.9779,0.95834,4.7384
525.5,2.0104,0.97757,4.7008
525.75,2.0123,0.96116,4.7491
526,1.9748,0.939,4.7174
526.25,1.9743,0.95822,4.711
526.5,1.9661,0.94595,4.7177
526.75,1.986,0.96774,4.7352
527,1.9534,0.93007,4.7494
527.25,1.9928,0.98059,4.7171
527.5,2.01,0.95652,4.7574
527.75,2.0108,0.9464,4.7219
528,1.9997,0.96365,4.7166
528.25,1.9771,0.96355,4.7282
528.5,2.0249,0.95336,4.7118
528.75,2.0348,0.93404,4.7479
529,2.0402,0.938,4.7211
529.25,1.9815,0.95782,4.7621
529.5,1.997,0.9653,4.7577
529.75,1.986,0.90366,4.7212
530,2.0006,0.89481,4.7219
530.25,1.9563,0.9815,4.725
530.5,2.0137,0.93895,4.7278
530.75,2.0036,0.91512,4.7367
531,2.0132,0.95714,4.7685
531.25,2.0347,0.9348,4.7434
531.5,1.9682,0.92694,4.7133
531.75,1.9964,0.95638,4.7372
532,2.0067,0.92945,4.7066
532.25,1.9815,0.94168,4.6908
532.5,2.015,0.95025,4.7502
532.75,1.9951,0.96354,4.6855
533,1.9567,0.935,4.7284
533.25,1.9966,0.95545,4.7566
533.5,2.0022,0.93407,4.7559
533.75,1.9916,0.98139,4.7278
534,2.0179,0.94963,4.7288
534.25,1.9885,0.9441,4.7518
534.5,1.9712,0.93584,4.7368
534.75,1.9973,0.95615,4.7367
535,1.9914,0.94175,4.7528
535.25,2.0116,0.97263,4.7111
535.5,1.9985,0.94459,4.6896
535.75,1.9776,0.91104,4.692
536,2.0163,1.0119,4.6997
536.25,1.9992,0.94959,4.7706
536.5,1.9991,0.90528,4.7332
536.75,1.9915,0.9609,4.7346
537,2.0087,0.96005,4.729
537.25,2.001,0.95425,4.731
537.5,2.0086,0.93507,4.7194
537.75,1.976,0.93505,4.7174
538,1.9676,0.91986,4.7115
538.25,2.0203,0.96874,4.747
538.5,1.9852,0.96808,4.709
538.75,1.959,0.93707,4.7359
539,2.0321,0.94466,4.7199
539.25,2.0354,0.96879,4.7745
539.5,2.0258,0.95153,4.7671
539.75,2.0256,0.92941,4.7155
540,2.0049,0.95155,4.7345
540.25,1.9946,0.92143,4.7033
540.5,2.0039,0.95567,4.7542
540.75,1.9804,0.97156,4.7671
541,1.9729,0.93561,4.7236
541.25,2.0041,0.93229,4.7484
541.5,2.0251,0.92764,4.7378
541.75,2.0188,0.93875,4.7324
542,2.0161,0.94934,4.7367
542.25,1.9768,0.95432,4.7339
542.5,2.0046,0.96651,4.7384
542.75,2.0048,0.98141,4.7343
543,2.0225,0.96072,4.7189
543.25,2.0004,0.95869,4.7635
543.5,2.011,0.95236,4.7181
543.75,2.0082,0.94496,4.7161
544,1.9774,0.95938,4.7261
544.25,1.9867,0.97739,4.7314
544.5,1.9942,0.96729,4.7306
544.75,2.0076,0.91849,4.7171
545,2.0006,0.93422,4.7103
545.25,2.0255,0.95535,4.7148
545.5,1.9701,0.94353,4.7289
545.75,1.9601,0.90359,4.7007
546,1.9515,0.97763,4.7286
546.25,2.0342,0.95274,4.7278
546.5,2.0117,0.94789,4.7563
546.75,1.9616,0.94559,4.6875
547,1.9983,0.95055,4.7435
547.25,1.9832,0.90771,4.7502
547.5,2.0211,0.94979,4.7465
547.75,2.0053,0.9054,4.7315
548,1.9969,0.95767,4.7244
548.25,2.024,0.94401,4.7662
548.5,1.9923,0.94155,4.719
548.75,1.9878,0.94442,4.7251
549,2.0037,0.95889,4.694
549.25,2.0524,0.95344,4.6884
549.5,1.9388,0.94381,4.7295
549.75,2.0117,0.95801,4.7101
550,1.993,0.94686,4.7323
550.25,2.0067,0.91234,4.7282
550.5,1.9903,0.96654,4.7034
550.75,2.0412,0.94276,4.7605
551,2.025,0.95239,4.7066
551.25,2.0334,0.9792,4.7122
551.5,1.9851,0.91371,4.7299
551.75,1.9851,0.92744,4.745
552,2.0149,0.92044,4.7085
552.25,2.0095,0.92164,4.7176
552.5,2.01,0.95042,4.7209
552.75,2.0147,0.91396,4.7279
553,1.9983,0.942,4.7112
553.25,2.0062,0.93837,4.7278
553.5,1.9873,0.94299,4.7576
553.75,2.013,0.9499,4.7536
554,2.012,0.96349,4.7579
554.25,2.0128,0.90837,4.7252
554.5,1.9919,0.95291,4.721
554.75,2.031,0.9392,4.7148
555,1.9708,0.97847,4.7267
555.25,2.0288,0.92153,4.7093
555.5,1.9961,0.92442,4.7408
555.75,1.9854,0.93226,4.7209
556,2.0168,0.94682,4.7121
556.25,2.0322,0.89762,4.6734
556.5,1.9639,0.94585,4.7132
556.75,2.0311,0.95878,4.7067
557,1.9921,0.97942,4.7191
557.25,2.0057,0.9842,4.7136
557.5,2.0286,0.93762,4.7075
557.75,1.9988,0.9578,4.7338
558,1.9797,0.92107,4.7152
558.25,2.0348,0.91946,4.7211
558.5,2.0147,0.93769,4.7302
558.75,2.0024,0.96359,4.7244
559,2.0028,0.92276,4.7018
559.25,1.997,0.99891,4.744
559.5,1.9885,0.92038,4.7398
559.75,2.0222,0.9768,4.6931
560,1.9888,0.93308,4.7178
560.25,2.006,0.90373,4.7207
560.5,2.0067,0.95311,4.7339
560.75,2.0155,0.9699,4.693
561,2.0454,0.92346,4.7363
561.25,1.9641,0.94052,4.7101
561.5,2.0168,0.93827,4.7037
561.75,2,0.9363,4.7236
562,1.9989,0.95511,4.6932
562.25,1.9926,0.96,4.75
562.5,2.0683,0.95445,4.6659
562.75,2.0228,0.93842,4.7342
563,1.9805,0.9796,4.6949
563.25,2.0041,0.92549,4.7294
563.5,2.0269,0.94283,4.7022
563.75,1.9995,0.94874,4.7319
564,2.0275,0.94482,4.6954
564.25,1.9856,0.95776,4.7297
564.5,2.0175,0.94097,4.7293
564.75,1.9827,0.9248,4.7385
565,2.0108,0.94927,4.6793
565.25,1.9927,0.95935,4.6994
565.5,2.0223,0.92342,4.7014
565.75,2.0142,0.93764,4.7179
566,2.0119,0.95423,4.7029
566.25,1.9974,0.95504,4.7082
566.5,1.9943,0.90375,4.7227
566.75,1.998,0.92787,4.7291
567,1.9968,0.98544,4.6673
567.25,1.9864,0.93152,4.7416
567.5,1.9918,0.92251,4.7009
567.75,1.9775,0.91281,4.695
568,1.9901,0.94789,4.723
568.25,2.0145,0.90127,4.7411
568.5,1.9859,0.90759,4.7472
568.75,2.0117,0.95119,4.7303
569,1.9893,0.92285,4.7162
569.25,2.0064,0.97281,4.7033
569.5,2.0025,0.95927,4.6936
569.75,2.0147,0.91951,4.7217
570,1.9758,0.96833,4.7426
570.25,1.9822,0.95764,4.7279
570.5,2.0023,0.94875,4.7054
570.75,2.0172,0.9517,4.7394
571,1.9995,0.92591,4.7053
571.25,1.9808,0.93938,4.7322
571.5,2.0005,0.91216,4.7532
571.75,2.0074,0.94329,4.7545
572,2.069,0.93955,4.7162
572.25,1.9855,0.93456,4.7266
572.5,2.0109,0.9313,4.717
572.75,2.0211,0.92172,4.729
573,1.9828,0.95551,4.7196
573.25,2.0284,0.97068,4.6884
573.5,2.0072,0.97521,4.7337
573.75,2.0247,0.95241,4.7192
574,1.9944,0.94123,4.6943
574.25,2.0302,0.95246,4.7038
574.5,1.994,0.97163,4.7138
574.75,2.0081,0.94524,4.7182
575,2.02,0.91665,4.7392
575.25,2.0039,0.92925,4.7224
575.5,2.0333,0.92038,4.7423
